eco,opening_name,month,actual,forecast,lower_ci,upper_ci,is_forecast,structural_break
C41,Philidor Defense,2024-02,0.5107657477065302,,,,False,False
C41,Philidor Defense,2024-03,0.5123430349212075,,,,False,False
C41,Philidor Defense,2024-04,0.5128504946095741,,,,False,False
C41,Philidor Defense,2024-05,0.5090148532569793,,,,False,False
C41,Philidor Defense,2024-06,0.5109434508026804,,,,False,False
C41,Philidor Defense,2024-07,0.5092315602505375,,,,False,False
C41,Philidor Defense,2024-08,0.5106097043429056,,,,False,False
C41,Philidor Defense,2024-09,0.5112817454400874,,,,False,False
C41,Philidor Defense,2024-10,0.5126434545808208,,,,False,False
C41,Philidor Defense,2024-11,0.5074543751740198,,,,False,False
C41,Philidor Defense,2024-12,0.5092207448726888,,,,False,False
C41,Philidor Defense,2025-01,0.5099356153596739,,,,False,False
C41,Philidor Defense,2025-02,0.5105345501955671,,,,False,False
C41,Philidor Defense,2025-03,0.5071887128664535,,,,False,False
C41,Philidor Defense,2025-04,0.5102649356132574,,,,False,False
C41,Philidor Defense,2025-05,0.509717686716528,,,,False,False
C41,Philidor Defense,2025-06,0.506460806286489,,,,False,False
C41,Philidor Defense,2025-07,0.5091706865069632,,,,False,False
C41,Philidor Defense,2025-08,0.5109974424552429,,,,False,False
C41,Philidor Defense,2025-09,0.5074493975188461,,,,False,False
C41,Philidor Defense,2025-10,0.5079954466608847,,,,False,False
C41,Philidor Defense,2025-11,0.5106710248029225,,,,False,False
C41,Philidor Defense,2025-12,0.5040307101727447,,,,False,False
C41,Philidor Defense,2026-01,0.5100337715258589,,,,False,False
C41,Philidor Defense,2026-02,0.5090279102295123,,,,False,False
C41,Philidor Defense,2026-03,0.5085190858786381,,,,False,False
C41,Philidor Defense,2026-04,,0.507581,0.504426,0.510735,True,False
C41,Philidor Defense,2026-05,,0.507735,0.504512,0.510958,True,False
C41,Philidor Defense,2026-06,,0.50762,0.504396,0.510845,True,False
C44,King's Pawn Game,2023-01,0.4982707954038965,,,,False,False
C44,King's Pawn Game,2023-02,0.4973988890846416,,,,False,False
C44,King's Pawn Game,2023-03,0.4976504195190771,,,,False,False
C44,King's Pawn Game,2023-04,0.497433057785864,,,,False,False
C44,King's Pawn Game,2023-05,0.4973594369660429,,,,False,False
C44,King's Pawn Game,2023-06,0.4970242944698178,,,,False,False
C44,King's Pawn Game,2023-07,0.4966493732832585,,,,False,False
C44,King's Pawn Game,2023-08,0.4968849336586829,,,,False,False
C44,King's Pawn Game,2023-09,0.4962808637820081,,,,False,False
C44,King's Pawn Game,2023-10,0.4961999456778027,,,,False,False
C44,King's Pawn Game,2023-11,0.4968620753513447,,,,False,False
C44,King's Pawn Game,2023-12,0.4957929401978512,,,,False,False
C44,King's Pawn Game,2024-01,0.496882853905955,,,,False,True
C44,King's Pawn Game,2024-02,0.4964910270548975,,,,False,True
C44,King's Pawn Game,2024-03,0.4974132124890866,,,,False,True
C44,King's Pawn Game,2024-04,0.4980435248246834,,,,False,False
C44,King's Pawn Game,2024-05,0.496955992346495,,,,False,False
C44,King's Pawn Game,2024-06,0.4966234076606099,,,,False,False
C44,King's Pawn Game,2024-07,0.4965935730067703,,,,False,False
C44,King's Pawn Game,2024-08,0.4956949461802606,,,,False,False
C44,King's Pawn Game,2024-09,0.4972487686539734,,,,False,True
C44,King's Pawn Game,2024-10,0.4980587577456269,,,,False,True
C44,King's Pawn Game,2024-11,0.4958325256832719,,,,False,False
C44,King's Pawn Game,2024-12,0.4968964515719485,,,,False,True
C44,King's Pawn Game,2025-01,0.4979670539851454,,,,False,True
C44,King's Pawn Game,2025-02,0.4969217169848792,,,,False,True
C44,King's Pawn Game,2025-03,0.4954230891352038,,,,False,True
C44,King's Pawn Game,2025-04,0.4968835566736007,,,,False,True
C44,King's Pawn Game,2025-05,0.4966529099574519,,,,False,True
C44,King's Pawn Game,2025-06,0.4978176466356763,,,,False,True
C44,King's Pawn Game,2025-07,0.4979807118954597,,,,False,True
C44,King's Pawn Game,2025-08,0.4968958236108667,,,,False,True
C44,King's Pawn Game,2025-09,0.4959354040186122,,,,False,True
C44,King's Pawn Game,2025-10,0.4959389888415246,,,,False,False
C44,King's Pawn Game,2025-11,0.495500319486274,,,,False,False
C44,King's Pawn Game,2025-12,0.4952737561895779,,,,False,False
C44,King's Pawn Game,2026-01,0.4934312046639601,,,,False,False
C44,King's Pawn Game,2026-02,0.4953030514872942,,,,False,False
C44,King's Pawn Game,2026-03,0.4949155830735943,,,,False,False
C44,King's Pawn Game,2026-04,,0.49572,0.494059,0.497381,True,False
C44,King's Pawn Game,2026-05,,0.49615,0.494267,0.498033,True,False
C44,King's Pawn Game,2026-06,,0.496379,0.494438,0.498321,True,False
C50,Italian Game,2023-01,0.4880098317843152,,,,False,False
C50,Italian Game,2023-02,0.4855543932164757,,,,False,False
C50,Italian Game,2023-03,0.4890618163635227,,,,False,False
C50,Italian Game,2023-04,0.4906735366246377,,,,False,False
C50,Italian Game,2023-05,0.4886118854536239,,,,False,False
C50,Italian Game,2023-06,0.4854307467153405,,,,False,False
C50,Italian Game,2023-07,0.485939211278276,,,,False,False
C50,Italian Game,2023-08,0.4869750046648223,,,,False,False
C50,Italian Game,2023-09,0.4885258820808456,,,,False,False
C50,Italian Game,2023-10,0.4877375317280648,,,,False,False
C50,Italian Game,2023-11,0.4879024320406593,,,,False,False
C50,Italian Game,2023-12,0.4877348707951387,,,,False,False
C50,Italian Game,2024-01,0.4881378263661304,,,,False,False
C50,Italian Game,2024-02,0.4888570489888296,,,,False,False
C50,Italian Game,2024-03,0.4918441741701384,,,,False,False
C50,Italian Game,2024-04,0.4921116504854368,,,,False,False
C50,Italian Game,2024-05,0.4884260034144545,,,,False,True
C50,Italian Game,2024-06,0.4889007069438204,,,,False,False
C50,Italian Game,2024-07,0.4869693897125318,,,,False,False
C50,Italian Game,2024-08,0.4855802253284925,,,,False,False
C50,Italian Game,2024-09,0.4870201197297841,,,,False,False
C50,Italian Game,2024-10,0.4871606106816707,,,,False,False
C50,Italian Game,2024-11,0.4858362179335198,,,,False,False
C50,Italian Game,2024-12,0.4873427854766691,,,,False,False
C50,Italian Game,2025-01,0.4879769669610962,,,,False,False
C50,Italian Game,2025-02,0.485372746339494,,,,False,False
C50,Italian Game,2025-03,0.4864310552173548,,,,False,False
C50,Italian Game,2025-04,0.4909043633054313,,,,False,False
C50,Italian Game,2025-05,0.4849120309358677,,,,False,False
C50,Italian Game,2025-06,0.4875827814569536,,,,False,False
C50,Italian Game,2025-07,0.489029880515928,,,,False,False
C50,Italian Game,2025-08,0.4889749528054025,,,,False,False
C50,Italian Game,2025-09,0.4883807940137186,,,,False,False
C50,Italian Game,2025-10,0.4851082480531659,,,,False,False
C50,Italian Game,2025-11,0.4849279433952448,,,,False,False
C50,Italian Game,2025-12,0.4838898082351796,,,,False,False
C50,Italian Game,2026-01,0.4797638024201229,,,,False,False
C50,Italian Game,2026-02,0.4866567232675539,,,,False,False
C50,Italian Game,2026-03,0.4863115532949528,,,,False,False
C50,Italian Game,2026-04,,0.486912,0.482945,0.490878,True,False
C50,Italian Game,2026-05,,0.487163,0.482863,0.491463,True,False
C50,Italian Game,2026-06,,0.487268,0.482912,0.491625,True,False
C60,Ruy Lopez,2023-01,0.504208694952583,,,,False,False
C60,Ruy Lopez,2023-02,0.5019616944619432,,,,False,False
C60,Ruy Lopez,2023-03,0.5024693373604621,,,,False,False
C60,Ruy Lopez,2023-04,0.5026406193918884,,,,False,False
C60,Ruy Lopez,2023-05,0.5011420873843271,,,,False,False
C60,Ruy Lopez,2023-06,0.5057559314820725,,,,False,False
C60,Ruy Lopez,2023-07,0.5001066712179719,,,,False,False
C60,Ruy Lopez,2023-08,0.5046305522051497,,,,False,False
C60,Ruy Lopez,2023-09,0.5019521771738651,,,,False,False
C60,Ruy Lopez,2023-10,0.5004587456583001,,,,False,False
C60,Ruy Lopez,2023-11,0.5028341355886454,,,,False,False
C60,Ruy Lopez,2023-12,0.5020300645484331,,,,False,False
C60,Ruy Lopez,2024-01,0.5013327002557489,,,,False,False
C60,Ruy Lopez,2024-02,0.4993681299029543,,,,False,False
C60,Ruy Lopez,2024-03,0.5025878597790068,,,,False,False
C60,Ruy Lopez,2024-04,0.5038453615326512,,,,False,False
C60,Ruy Lopez,2024-05,0.5031604282886449,,,,False,False
C60,Ruy Lopez,2024-06,0.5018859200856572,,,,False,False
C60,Ruy Lopez,2024-07,0.5029551319403979,,,,False,False
C60,Ruy Lopez,2024-08,0.5005652351261581,,,,False,False
C60,Ruy Lopez,2024-09,0.5049177086937182,,,,False,False
C60,Ruy Lopez,2024-10,0.5022784031057297,,,,False,False
C60,Ruy Lopez,2024-11,0.5002120441051738,,,,False,False
C60,Ruy Lopez,2024-12,0.5016159408495896,,,,False,False
C60,Ruy Lopez,2025-01,0.5024636320976068,,,,False,False
C60,Ruy Lopez,2025-02,0.5044755596102231,,,,False,False
C60,Ruy Lopez,2025-03,0.4984293193717277,,,,False,False
C60,Ruy Lopez,2025-04,0.5021176717412114,,,,False,False
C60,Ruy Lopez,2025-05,0.5019332429040477,,,,False,False
C60,Ruy Lopez,2025-06,0.5049976512344068,,,,False,False
C60,Ruy Lopez,2025-07,0.5047270814811105,,,,False,False
C60,Ruy Lopez,2025-08,0.4986178688914183,,,,False,False
C60,Ruy Lopez,2025-09,0.5016608180868447,,,,False,False
C60,Ruy Lopez,2025-10,0.5044816484224083,,,,False,False
C60,Ruy Lopez,2025-11,0.5037034081993591,,,,False,False
C60,Ruy Lopez,2025-12,0.5002562852392204,,,,False,False
C60,Ruy Lopez,2026-01,0.4995761693298415,,,,False,False
C60,Ruy Lopez,2026-02,0.5010449847936695,,,,False,False
C60,Ruy Lopez,2026-03,0.4988394929476879,,,,False,False
C60,Ruy Lopez,2026-04,,0.502109,0.498438,0.50578,True,False
C60,Ruy Lopez,2026-05,,0.502109,0.498438,0.50578,True,False
C60,Ruy Lopez,2026-06,,0.502109,0.498438,0.50578,True,False
D00,London System,2023-01,0.4887953182986012,,,,False,False
D00,London System,2023-02,0.4925395743391653,,,,False,False
D00,London System,2023-03,0.4880998829496684,,,,False,False
D00,London System,2023-04,0.4939811848804666,,,,False,False
D00,London System,2023-05,0.4936344836499935,,,,False,False
D00,London System,2023-06,0.4910817618626182,,,,False,False
D00,London System,2023-07,0.4944049522125098,,,,False,False
D00,London System,2023-08,0.4867952928297755,,,,False,False
D00,London System,2023-09,0.4908785834136589,,,,False,False
D00,London System,2023-10,0.4912440715067493,,,,False,False
D00,London System,2023-11,0.4876231231785147,,,,False,False
D00,London System,2023-12,0.4894180828887397,,,,False,False
D00,London System,2024-01,0.4925677544247787,,,,False,False
D00,London System,2024-02,0.4928426919112875,,,,False,False
D00,London System,2024-03,0.4947470382236793,,,,False,False
D00,London System,2024-04,0.4955302096177558,,,,False,False
D00,London System,2024-05,0.4893424719439632,,,,False,False
D00,London System,2024-06,0.4914726850210721,,,,False,False
D00,London System,2024-07,0.4846025397071958,,,,False,False
D00,London System,2024-08,0.4863556673526946,,,,False,False
D00,London System,2024-09,0.4925229136517124,,,,False,False
D00,London System,2024-10,0.491216088028837,,,,False,False
D00,London System,2024-11,0.4948940152162415,,,,False,False
D00,London System,2024-12,0.4916303858279537,,,,False,False
D00,London System,2025-01,0.492065781881131,,,,False,False
D00,London System,2025-02,0.4955349760211675,,,,False,False
D00,London System,2025-03,0.4897820677173667,,,,False,False
D00,London System,2025-04,0.4917906514776827,,,,False,False
D00,London System,2025-05,0.4905549918039185,,,,False,False
D00,London System,2025-06,0.4888668779714738,,,,False,False
D00,London System,2025-07,0.4887098648282272,,,,False,False
D00,London System,2025-08,0.4905797378377345,,,,False,False
D00,London System,2025-09,0.4867933946175284,,,,False,False
D00,London System,2025-10,0.4901354120625226,,,,False,False
D00,London System,2025-11,0.4839214690699839,,,,False,False
D00,London System,2025-12,0.4865664383839203,,,,False,False
D00,London System,2026-01,0.4931884663602173,,,,False,False
D00,London System,2026-02,0.4879778191900368,,,,False,False
D00,London System,2026-03,0.49468734457657,,,,False,False
D00,London System,2026-04,,0.490702,0.484874,0.49653,True,False
D00,London System,2026-05,,0.490702,0.484874,0.49653,True,False
D00,London System,2026-06,,0.490702,0.484874,0.49653,True,False
D06,Queen's Gambit,2023-01,0.5092567654084412,,,,False,False
D06,Queen's Gambit,2023-02,0.5100531478369612,,,,False,False
D06,Queen's Gambit,2023-03,0.5086798637012891,,,,False,False
D06,Queen's Gambit,2023-04,0.5096351721937301,,,,False,False
D06,Queen's Gambit,2023-05,0.5092700319839328,,,,False,False
D06,Queen's Gambit,2023-06,0.5113758867919199,,,,False,False
D06,Queen's Gambit,2023-07,0.5105076023391812,,,,False,False
D06,Queen's Gambit,2023-08,0.5114342853630746,,,,False,False
D06,Queen's Gambit,2023-09,0.5106504809894641,,,,False,False
D06,Queen's Gambit,2023-10,0.5115311816327033,,,,False,False
D06,Queen's Gambit,2023-11,0.511033004287566,,,,False,False
D06,Queen's Gambit,2023-12,0.5119379161254141,,,,False,False
D06,Queen's Gambit,2024-01,0.5106099475074329,,,,False,False
D06,Queen's Gambit,2024-02,0.5127997969848102,,,,False,False
D06,Queen's Gambit,2024-03,0.5102070810246763,,,,False,True
D06,Queen's Gambit,2024-04,0.5109051505510214,,,,False,True
D06,Queen's Gambit,2024-05,0.5100604925106883,,,,False,True
D06,Queen's Gambit,2024-06,0.5086849673202615,,,,False,True
D06,Queen's Gambit,2024-07,0.5080645995634047,,,,False,True
D06,Queen's Gambit,2024-08,0.5086579208824186,,,,False,False
D06,Queen's Gambit,2024-09,0.5084650020911298,,,,False,False
D06,Queen's Gambit,2024-10,0.5083989108025856,,,,False,False
D06,Queen's Gambit,2024-11,0.511292102018301,,,,False,False
D06,Queen's Gambit,2024-12,0.508184428926307,,,,False,False
D06,Queen's Gambit,2025-01,0.5078481087587065,,,,False,False
D06,Queen's Gambit,2025-02,0.5092749593054802,,,,False,False
D06,Queen's Gambit,2025-03,0.5092849023457683,,,,False,False
D06,Queen's Gambit,2025-04,0.5079204583754634,,,,False,False
D06,Queen's Gambit,2025-05,0.5066225875242453,,,,False,False
D06,Queen's Gambit,2025-06,0.5099013802265102,,,,False,False
D06,Queen's Gambit,2025-07,0.5074228270250613,,,,False,False
D06,Queen's Gambit,2025-08,0.5073015220074044,,,,False,False
D06,Queen's Gambit,2025-09,0.5111554238833181,,,,False,True
D06,Queen's Gambit,2025-10,0.5107636035074924,,,,False,False
D06,Queen's Gambit,2025-11,0.5120363791388376,,,,False,False
D06,Queen's Gambit,2025-12,0.5107057377579404,,,,False,False
D06,Queen's Gambit,2026-01,0.5099153485548548,,,,False,False
D06,Queen's Gambit,2026-02,0.5085109267727502,,,,False,False
D06,Queen's Gambit,2026-03,0.5084199253915765,,,,False,False
D06,Queen's Gambit,2026-04,,0.508935,0.506438,0.511431,True,False
D06,Queen's Gambit,2026-05,,0.509099,0.506446,0.511752,True,False
D06,Queen's Gambit,2026-06,,0.509278,0.506474,0.512082,True,False
D30,Queen's Gambit Declined,2023-01,0.5053417239865359,,,,False,False
D30,Queen's Gambit Declined,2023-02,0.5065138563837801,,,,False,False
D30,Queen's Gambit Declined,2023-03,0.5009019350606756,,,,False,False
D30,Queen's Gambit Declined,2023-04,0.5045652479280798,,,,False,False
D30,Queen's Gambit Declined,2023-05,0.5053648261832322,,,,False,False
D30,Queen's Gambit Declined,2023-06,0.5076926037467165,,,,False,False
D30,Queen's Gambit Declined,2023-07,0.5072557608074653,,,,False,False
D30,Queen's Gambit Declined,2023-08,0.5070677816563735,,,,False,False
D30,Queen's Gambit Declined,2023-09,0.5057940893192072,,,,False,False
D30,Queen's Gambit Declined,2023-10,0.5055018107853351,,,,False,False
D30,Queen's Gambit Declined,2023-11,0.5054801670146137,,,,False,False
D30,Queen's Gambit Declined,2023-12,0.5094795664826506,,,,False,False
D30,Queen's Gambit Declined,2024-01,0.5033118921816372,,,,False,False
D30,Queen's Gambit Declined,2024-02,0.5060659117516032,,,,False,False
D30,Queen's Gambit Declined,2024-03,0.5016953750169537,,,,False,False
D30,Queen's Gambit Declined,2024-04,0.5079429818300467,,,,False,False
D30,Queen's Gambit Declined,2024-05,0.5044755287192402,,,,False,False
D30,Queen's Gambit Declined,2024-06,0.504528385244091,,,,False,False
D30,Queen's Gambit Declined,2024-07,0.5046387991243615,,,,False,False
D30,Queen's Gambit Declined,2024-08,0.5062818476265137,,,,False,False
D30,Queen's Gambit Declined,2024-09,0.5021444162909825,,,,False,False
D30,Queen's Gambit Declined,2024-10,0.5053172136345209,,,,False,False
D30,Queen's Gambit Declined,2024-11,0.5071942053648373,,,,False,False
D30,Queen's Gambit Declined,2024-12,0.5026509737132894,,,,False,False
D30,Queen's Gambit Declined,2025-01,0.5044954947005128,,,,False,False
D30,Queen's Gambit Declined,2025-02,0.5030760499432463,,,,False,False
D30,Queen's Gambit Declined,2025-03,0.5042079207920792,,,,False,False
D30,Queen's Gambit Declined,2025-04,0.503750790500905,,,,False,False
D30,Queen's Gambit Declined,2025-05,0.50065403962523,,,,False,False
D30,Queen's Gambit Declined,2025-06,0.5063400608735694,,,,False,False
D30,Queen's Gambit Declined,2025-07,0.5029141055447626,,,,False,False
D30,Queen's Gambit Declined,2025-08,0.5029879838070554,,,,False,False
D30,Queen's Gambit Declined,2025-09,0.5063921410308169,,,,False,False
D30,Queen's Gambit Declined,2025-10,0.5073344914109246,,,,False,False
D30,Queen's Gambit Declined,2025-11,0.5078059706482132,,,,False,False
D30,Queen's Gambit Declined,2025-12,0.5046294819870099,,,,False,False
D30,Queen's Gambit Declined,2026-01,0.501586837129738,,,,False,False
D30,Queen's Gambit Declined,2026-02,0.5044692532495323,,,,False,False
D30,Queen's Gambit Declined,2026-03,0.5052187404499401,,,,False,False
D30,Queen's Gambit Declined,2026-04,,0.504951,0.500928,0.508973,True,False
D30,Queen's Gambit Declined,2026-05,,0.504951,0.500928,0.508973,True,False
D30,Queen's Gambit Declined,2026-06,,0.504951,0.500928,0.508973,True,False
D70,Grunfeld Defense,2023-01,0.4680483592400691,,,,False,False
D70,Grunfeld Defense,2023-02,0.4715787215787216,,,,False,False
D70,Grunfeld Defense,2023-03,0.4593533251733986,,,,False,False
D70,Grunfeld Defense,2023-04,0.467793797323929,,,,False,False
D70,Grunfeld Defense,2023-05,0.4640114925447069,,,,False,False
D70,Grunfeld Defense,2023-06,0.4603209739900387,,,,False,False
D70,Grunfeld Defense,2023-07,0.4609735177441835,,,,False,False
D70,Grunfeld Defense,2023-08,0.4746551257776575,,,,False,False
D70,Grunfeld Defense,2023-09,0.4704213938411669,,,,False,False
D70,Grunfeld Defense,2023-10,0.471333702268954,,,,False,False
D70,Grunfeld Defense,2023-11,0.4760218300046447,,,,False,False
D70,Grunfeld Defense,2023-12,0.4579498389323516,,,,False,True
D70,Grunfeld Defense,2024-01,0.4616239648752293,,,,False,False
D70,Grunfeld Defense,2024-02,0.4685779955241033,,,,False,False
D70,Grunfeld Defense,2024-03,0.4691624810185726,,,,False,False
D70,Grunfeld Defense,2024-04,0.461248327047086,,,,False,False
D70,Grunfeld Defense,2024-05,0.4703552708211997,,,,False,False
D70,Grunfeld Defense,2024-06,0.4656889703635808,,,,False,False
D70,Grunfeld Defense,2024-07,0.459233277952126,,,,False,False
D70,Grunfeld Defense,2024-08,0.4693473961766645,,,,False,False
D70,Grunfeld Defense,2024-09,0.4613315841259429,,,,False,False
D70,Grunfeld Defense,2024-10,0.4660669975186104,,,,False,False
D70,Grunfeld Defense,2024-11,0.4648083162285639,,,,False,False
D70,Grunfeld Defense,2024-12,0.4634552448756961,,,,False,False
D70,Grunfeld Defense,2025-01,0.4684674751929438,,,,False,False
D70,Grunfeld Defense,2025-02,0.4631712742294248,,,,False,False
D70,Grunfeld Defense,2025-03,0.4653734590282813,,,,False,False
D70,Grunfeld Defense,2025-04,0.4596488971770304,,,,False,False
D70,Grunfeld Defense,2025-05,0.4775703357967069,,,,False,True
D70,Grunfeld Defense,2025-06,0.4797003073770491,,,,False,False
D70,Grunfeld Defense,2025-07,0.4657183854264146,,,,False,False
D70,Grunfeld Defense,2025-08,0.4726755218216318,,,,False,False
D70,Grunfeld Defense,2025-09,0.4677103718199608,,,,False,False
D70,Grunfeld Defense,2025-10,0.4709868973084619,,,,False,False
D70,Grunfeld Defense,2025-11,0.4677764407006284,,,,False,False
D70,Grunfeld Defense,2025-12,0.4718450230472156,,,,False,False
D70,Grunfeld Defense,2026-01,0.4738757473355862,,,,False,False
D70,Grunfeld Defense,2026-02,0.4682454251883746,,,,False,False
D70,Grunfeld Defense,2026-03,0.4737350728239111,,,,False,False
D70,Grunfeld Defense,2026-04,,0.470264,0.459833,0.480695,True,False
D70,Grunfeld Defense,2026-05,,0.470364,0.459922,0.480806,True,False
D70,Grunfeld Defense,2026-06,,0.470499,0.46005,0.480948,True,False
E20,Nimzo-Indian Defense,2023-01,0.4785653650254668,,,,False,False
E20,Nimzo-Indian Defense,2023-02,0.4806987497859222,,,,False,False
E20,Nimzo-Indian Defense,2023-03,0.4788309030442568,,,,False,False
E20,Nimzo-Indian Defense,2023-04,0.4798485860610109,,,,False,False
E20,Nimzo-Indian Defense,2023-05,0.4832554517133956,,,,False,False
E20,Nimzo-Indian Defense,2023-06,0.4834568382735309,,,,False,False
E20,Nimzo-Indian Defense,2023-07,0.485820774590828,,,,False,False
E20,Nimzo-Indian Defense,2023-08,0.4816,,,,False,False
E20,Nimzo-Indian Defense,2023-09,0.482637453493179,,,,False,False
E20,Nimzo-Indian Defense,2023-10,0.4792044637661315,,,,False,False
E20,Nimzo-Indian Defense,2023-11,0.4810991865472691,,,,False,False
E20,Nimzo-Indian Defense,2023-12,0.4790126760092311,,,,False,False
E20,Nimzo-Indian Defense,2024-01,0.4816539331737548,,,,False,False
E20,Nimzo-Indian Defense,2024-02,0.4828336294094188,,,,False,False
E20,Nimzo-Indian Defense,2024-03,0.4743602989289527,,,,False,False
E20,Nimzo-Indian Defense,2024-04,0.4807089592564573,,,,False,False
E20,Nimzo-Indian Defense,2024-05,0.4863779851770519,,,,False,False
E20,Nimzo-Indian Defense,2024-06,0.4820075757575757,,,,False,False
E20,Nimzo-Indian Defense,2024-07,0.4849151930710935,,,,False,False
E20,Nimzo-Indian Defense,2024-08,0.4839295061943814,,,,False,False
E20,Nimzo-Indian Defense,2024-09,0.4816914804111643,,,,False,False
E20,Nimzo-Indian Defense,2024-10,0.4817397555715312,,,,False,False
E20,Nimzo-Indian Defense,2024-11,0.4823027393606888,,,,False,False
E20,Nimzo-Indian Defense,2024-12,0.4798530991234452,,,,False,False
E20,Nimzo-Indian Defense,2025-01,0.4828271068040954,,,,False,False
E20,Nimzo-Indian Defense,2025-02,0.4832010480080141,,,,False,False
E20,Nimzo-Indian Defense,2025-03,0.473733681462141,,,,False,True
E20,Nimzo-Indian Defense,2025-04,0.482251619660938,,,,False,False
E20,Nimzo-Indian Defense,2025-05,0.483275663206459,,,,False,False
E20,Nimzo-Indian Defense,2025-06,0.4759043242606339,,,,False,False
E20,Nimzo-Indian Defense,2025-07,0.48704040771751,,,,False,False
E20,Nimzo-Indian Defense,2025-08,0.4782117008443908,,,,False,False
E20,Nimzo-Indian Defense,2025-09,0.4835721984909577,,,,False,False
E20,Nimzo-Indian Defense,2025-10,0.484511486512487,,,,False,False
E20,Nimzo-Indian Defense,2025-11,0.4855149580229396,,,,False,False
E20,Nimzo-Indian Defense,2025-12,0.478096733198774,,,,False,False
E20,Nimzo-Indian Defense,2026-01,0.487045080125805,,,,False,False
E20,Nimzo-Indian Defense,2026-02,0.4873022481265612,,,,False,False
E20,Nimzo-Indian Defense,2026-03,0.4862477819003065,,,,False,False
E20,Nimzo-Indian Defense,2026-04,,0.481927,0.475506,0.488347,True,False
E20,Nimzo-Indian Defense,2026-05,,0.481927,0.475506,0.488347,True,False
E20,Nimzo-Indian Defense,2026-06,,0.481927,0.475506,0.488347,True,False
E60,King's Indian Defense,2023-01,0.4880456478347652,,,,False,False
E60,King's Indian Defense,2023-02,0.4900343314896052,,,,False,False
E60,King's Indian Defense,2023-03,0.4897623280005267,,,,False,False
E60,King's Indian Defense,2023-04,0.4894050991501416,,,,False,False
E60,King's Indian Defense,2023-05,0.483955938697318,,,,False,False
E60,King's Indian Defense,2023-06,0.4849525871196969,,,,False,False
E60,King's Indian Defense,2023-07,0.4855475068570223,,,,False,False
E60,King's Indian Defense,2023-08,0.4879145587408656,,,,False,False
E60,King's Indian Defense,2023-09,0.4904298022322302,,,,False,False
E60,King's Indian Defense,2023-10,0.4880005731069561,,,,False,False
E60,King's Indian Defense,2023-11,0.4938099090485646,,,,False,False
E60,King's Indian Defense,2023-12,0.4891687776699259,,,,False,False
E60,King's Indian Defense,2024-01,0.4879851686354669,,,,False,False
E60,King's Indian Defense,2024-02,0.484421441016706,,,,False,False
E60,King's Indian Defense,2024-03,0.4856662296866111,,,,False,False
E60,King's Indian Defense,2024-04,0.4874830145291104,,,,False,False
E60,King's Indian Defense,2024-05,0.4892782233189389,,,,False,False
E60,King's Indian Defense,2024-06,0.4861877002258284,,,,False,False
E60,King's Indian Defense,2024-07,0.4909977688994967,,,,False,False
E60,King's Indian Defense,2024-08,0.4873695356224474,,,,False,False
E60,King's Indian Defense,2024-09,0.4861814770138051,,,,False,False
E60,King's Indian Defense,2024-10,0.4887459807073955,,,,False,False
E60,King's Indian Defense,2024-11,0.4863365579056676,,,,False,True
E60,King's Indian Defense,2024-12,0.4862556781310837,,,,False,True
E60,King's Indian Defense,2025-01,0.4862263033175355,,,,False,False
E60,King's Indian Defense,2025-02,0.4837700315826412,,,,False,False
E60,King's Indian Defense,2025-03,0.4855497382198953,,,,False,False
E60,King's Indian Defense,2025-04,0.4893976039147308,,,,False,True
E60,King's Indian Defense,2025-05,0.4874750310424877,,,,False,False
E60,King's Indian Defense,2025-06,0.4849854878321054,,,,False,False
E60,King's Indian Defense,2025-07,0.4871941117357886,,,,False,True
E60,King's Indian Defense,2025-08,0.489239004469952,,,,False,True
E60,King's Indian Defense,2025-09,0.4915833620590601,,,,False,True
E60,King's Indian Defense,2025-10,0.4897568085508381,,,,False,False
E60,King's Indian Defense,2025-11,0.4926951560383829,,,,False,False
E60,King's Indian Defense,2025-12,0.4902847943152167,,,,False,False
E60,King's Indian Defense,2026-01,0.4889272279887999,,,,False,False
E60,King's Indian Defense,2026-02,0.4874505866850724,,,,False,False
E60,King's Indian Defense,2026-03,0.4892679918959391,,,,False,False
E60,King's Indian Defense,2026-04,,0.48848,0.484252,0.492707,True,False
E60,King's Indian Defense,2026-05,,0.488185,0.483671,0.492699,True,False
E60,King's Indian Defense,2026-06,,0.488075,0.483522,0.492627,True,False
